row_idx,filename,speaker_id,dataset_source,label,speech_duration,score_P1,score_P2,score_P3
1203077,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\none\sp6519\Lab41-SRI-VOiCES-rm2-none-sp6519-ch231834-sg0034-mc01-stu-clo-dg000.wav,sp6519,voices,1,15.53,11.531796,11.921566,10.396856
842009,D:\VQI\Datasets\voxCELEB2\dev\wav\id06252\7ksYY9SN64o\00071.wav,id06252,voxceleb2_dev,0,6.68,4.348266,1.0473,2.460161
1203020,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\none\sp5740\Lab41-SRI-VOiCES-rm2-none-sp5740-ch039910-sg0012-mc05-stu-far-dg040.wav,sp5740,voices,1,13.82,11.393167,10.746775,10.633009
792537,D:\VQI\Datasets\voxCELEB2\dev\wav\id05832\4Sy4aHO-8yY\00013.wav,id05832,voxceleb2_dev,0,10.76,0.357915,0.637524,-1.776724
1043772,D:\VQI\Datasets\voxCELEB2\dev\wav\id08003\BM83zDH3VTs\00057.wav,id08003,voxceleb2_dev,1,7.91,11.61939,10.972017,10.662489
1090686,D:\VQI\Datasets\voxCELEB2\dev\wav\id08400\LK8aOdSBM7U\00041.wav,id08400,voxceleb2_dev,0,7.08,2.897506,2.140315,2.204986
527625,D:\VQI\Datasets\voxCELEB2\dev\wav\id03647\kPudrYP4gEo\00117.wav,id03647,voxceleb2_dev,1,6.5,11.844195,11.271128,10.269062
823644,D:\VQI\Datasets\voxCELEB2\dev\wav\id06086\7zeTb2OCdRg\00004.wav,id06086,voxceleb2_dev,0,8.25,3.236573,1.976738,0.808237
200250,D:\VQI\Datasets\voxCELEB2\dev\wav\id00524\h_z6Cywineg\00240.wav,id00524,voxceleb2_dev,1,8.45,11.663752,10.697176,10.007694
276796,D:\VQI\Datasets\voxCELEB2\dev\wav\id01163\QTHr-dw_FvM\00215.wav,id01163,voxceleb2_dev,1,7.84,12.179689,11.760839,11.307038
1038165,D:\VQI\Datasets\voxCELEB2\dev\wav\id07972\B8nQjzB7jME\00023.wav,id07972,voxceleb2_dev,0,10.79,4.234865,2.886092,2.761555
205017,D:\VQI\Datasets\voxCELEB2\dev\wav\id00577\J7OvDGso2XQ\00055.wav,id00577,voxceleb2_dev,1,7.78,11.381712,10.689959,9.707542
261310,D:\VQI\Datasets\voxCELEB2\dev\wav\id01048\cHguXGCUgeI\00091.wav,id01048,voxceleb2_dev,0,7.08,3.847548,1.556435,1.484959
1197166,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm4\none\sp6080\Lab41-SRI-VOiCES-rm4-none-sp6080-ch058025-sg0029-mc05-stu-far-dg080.wav,sp6080,voices,1,15.94,11.78895,12.24717,12.076582
935654,D:\VQI\Datasets\voxCELEB2\dev\wav\id07092\GoN9d8l1kPM\00060.wav,id07092,voxceleb2_dev,0,4.77,3.103236,1.745808,1.090192
579279,D:\VQI\Datasets\voxCELEB2\dev\wav\id04013\5gZtvcUoxl4\00007.wav,id04013,voxceleb2_dev,0,3.94,-1.541738,-2.53859,-1.236754
509454,D:\VQI\Datasets\voxCELEB2\dev\wav\id03425\hUj_lyI1xkg\00095.wav,id03425,voxceleb2_dev,0,4.58,1.107533,0.790858,1.994868
835308,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\Zi5fEKt8UoI\00358.wav,id06196,voxceleb2_dev,0,4.97,3.144048,2.822469,2.551468
864178,D:\VQI\Datasets\voxCELEB2\dev\wav\id06445\BhFLkhJcjHY\00061.wav,id06445,voxceleb2_dev,1,6.92,11.72724,11.053072,9.841345
485287,D:\VQI\Datasets\voxCELEB2\dev\wav\id03230\mC1eQcoVFQk\00160.wav,id03230,voxceleb2_dev,0,3.94,0.951992,-0.181392,-0.075588
965808,D:\VQI\Datasets\voxCELEB2\dev\wav\id07341\nRPDxL4nvVY\00359.wav,id07341,voxceleb2_dev,0,4.26,-1.282481,-0.88796,-1.046168
820335,D:\VQI\Datasets\voxCELEB2\dev\wav\id06055\jlLxgghnxRQ\00041.wav,id06055,voxceleb2_dev,0,5.03,-0.021715,-0.947924,-0.971243
688347,D:\VQI\Datasets\voxCELEB2\dev\wav\id04886\CS6wlPgb4Dw\00047.wav,id04886,voxceleb2_dev,0,5.22,1.566588,1.572478,0.830515
122119,D:\VQI\Datasets\voxCELEB1\wav\id11087\o0PudKIBoJs\00003.wav,id11087,voxceleb1_dev,1,12.89,11.795105,10.991455,9.820084
745181,D:\VQI\Datasets\voxCELEB2\dev\wav\id05405\N4fD57CejU0\00025.wav,id05405,voxceleb2_dev,0,4.39,1.803689,1.745511,1.221088
1197837,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\babb\sp1116\Lab41-SRI-VOiCES-rm1-babb-sp1116-ch137572-sg0048-mc01-stu-clo-dg070.wav,sp1116,voices,1,16.61,11.337465,11.400846,11.154634
278572,D:\VQI\Datasets\voxCELEB2\dev\wav\id01179\gHU97qsoBxs\00219.wav,id01179,voxceleb2_dev,0,4.39,4.503222,3.326372,3.232868
1080188,D:\VQI\Datasets\voxCELEB2\dev\wav\id08307\ysZ9fGMpg1w\00190.wav,id08307,voxceleb2_dev,0,4.07,3.110641,1.539933,1.326819
991059,D:\VQI\Datasets\voxCELEB2\dev\wav\id07536\zDsF-TbTN9Y\00211.wav,id07536,voxceleb2_dev,1,14.39,11.347193,11.397645,9.605415
688367,D:\VQI\Datasets\voxCELEB2\dev\wav\id04886\IRU9i9egr7A\00056.wav,id04886,voxceleb2_dev,0,4.07,3.41373,3.287129,3.77428
293122,D:\VQI\Datasets\voxCELEB2\dev\wav\id01286\Zxm-8h0FAd4\00278.wav,id01286,voxceleb2_dev,1,5.45,11.370239,11.823996,10.351196
1121925,D:\VQI\Datasets\voxCELEB2\dev\wav\id08649\GWYg0K0dlk0\00061.wav,id08649,voxceleb2_dev,0,4.9,-0.428802,0.928349,-0.258537
1196172,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm4\babb\sp1447\Lab41-SRI-VOiCES-rm4-babb-sp1447-ch130550-sg0026-mc05-stu-far-dg010.wav,sp1447,voices,0,3.64,3.816783,3.820147,3.648932
504609,D:\VQI\Datasets\voxCELEB2\dev\wav\id03363\8LINrioHjmI\00024.wav,id03363,voxceleb2_dev,0,6.41,4.108426,3.19913,2.520568
1053014,D:\VQI\Datasets\voxCELEB2\dev\wav\id08080\ZmiEHtRqvsk\00158.wav,id08080,voxceleb2_dev,0,4.9,2.90583,1.593501,2.219249
1056505,D:\VQI\Datasets\voxCELEB2\dev\wav\id08123\brf3jIIb0Q0\00111.wav,id08123,voxceleb2_dev,0,4.26,2.364248,1.611076,0.849218
370482,D:\VQI\Datasets\voxCELEB2\dev\wav\id02010\PCMrnElS4I8\00039.wav,id02010,voxceleb2_dev,1,12.71,11.458838,11.224939,9.737211
888078,D:\VQI\Datasets\voxCELEB2\dev\wav\id06676\ymYNTEX4IO0\00483.wav,id06676,voxceleb2_dev,0,9.11,3.418758,2.740864,2.595335
956480,D:\VQI\Datasets\voxCELEB2\dev\wav\id07241\UPbqWjSSXKs\00156.wav,id07241,voxceleb2_dev,1,12.26,11.242302,11.191282,10.16659
1209165,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\none\sp2149\Lab41-SRI-VOiCES-rm4-none-sp2149-ch036146-sg0016-mc01-stu-clo-dg020.wav,sp2149,voices,1,16.33,11.702717,11.124369,11.269116
1124763,D:\VQI\Datasets\voxCELEB2\dev\wav\id08667\Ky0jgfBACzM\00003.wav,id08667,voxceleb2_dev,1,21.55,11.986799,11.274141,9.803388
609511,D:\VQI\Datasets\voxCELEB2\dev\wav\id04228\Qwsdpdqc38U\00087.wav,id04228,voxceleb2_dev,1,9.0,11.461107,10.949036,9.895252
1128418,D:\VQI\Datasets\voxCELEB2\dev\wav\id08700\gKgpktNfSTc\00169.wav,id08700,voxceleb2_dev,1,6.19,11.36076,11.528171,10.071041
1067819,D:\VQI\Datasets\voxCELEB2\dev\wav\id08220\lsFXwxOx0_0\00277.wav,id08220,voxceleb2_dev,1,7.46,11.614367,11.482805,10.579622
742347,D:\VQI\Datasets\voxCELEB2\dev\wav\id05372\vxEUfSXHAGw\00139.wav,id05372,voxceleb2_dev,0,3.95,2.77164,1.263229,1.768892
366489,D:\VQI\Datasets\voxCELEB2\dev\wav\id01975\WUAYkPDmGXI\00147.wav,id01975,voxceleb2_dev,0,5.03,3.842556,3.194488,3.658993
1048797,D:\VQI\Datasets\voxCELEB2\dev\wav\id08049\vCG7za6Ic-k\00455.wav,id08049,voxceleb2_dev,0,4.8,1.890897,1.648925,2.002894
892830,D:\VQI\Datasets\voxCELEB2\dev\wav\id06723\MQERAIIJgjk\00125.wav,id06723,voxceleb2_dev,0,8.73,3.73693,2.715322,2.914722
818744,D:\VQI\Datasets\voxCELEB2\dev\wav\id06038\lfsVzPiK-jo\00390.wav,id06038,voxceleb2_dev,1,10.57,11.333382,10.801949,9.837248
728449,D:\VQI\Datasets\voxCELEB2\dev\wav\id05235\Sk4VVlcq6KE\00149.wav,id05235,voxceleb2_dev,0,4.58,1.731795,3.678572,1.545248
585071,D:\VQI\Datasets\voxCELEB2\dev\wav\id04051\Gp78kl3p2os\00093.wav,id04051,voxceleb2_dev,1,6.09,11.172815,10.655005,9.631065
1198694,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\musi\sp1425\Lab41-SRI-VOiCES-rm1-musi-sp1425-ch139297-sg0007-mc05-stu-far-dg130.wav,sp1425,voices,1,16.42,12.079311,11.651564,11.948469
222736,D:\VQI\Datasets\voxCELEB2\dev\wav\id00732\Km0Uj09mMfg\00038.wav,id00732,voxceleb2_dev,0,5.54,3.979824,2.492889,-0.097677
516245,D:\VQI\Datasets\voxCELEB2\dev\wav\id03488\Ywnfhg5h8fM\00130.wav,id03488,voxceleb2_dev,0,5.8,3.26244,1.720264,2.757125
465764,D:\VQI\Datasets\voxCELEB2\dev\wav\id02987\1WobVGbXPKo\00007.wav,id02987,voxceleb2_dev,1,34.47,12.186186,11.158489,9.932631
208220,D:\VQI\Datasets\voxCELEB2\dev\wav\id00611\XygelaSiLSc\00198.wav,id00611,voxceleb2_dev,1,5.67,11.334034,11.130785,9.890616
491208,D:\VQI\Datasets\voxCELEB2\dev\wav\id03269\XAG7CeoQRRI\00337.wav,id03269,voxceleb2_dev,1,31.85,11.825544,11.864376,10.753262
680299,D:\VQI\Datasets\voxCELEB2\dev\wav\id04814\2ST5q8jdA4w\00016.wav,id04814,voxceleb2_dev,1,12.14,12.450089,11.370598,10.460976
1201746,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\musi\sp0296\Lab41-SRI-VOiCES-rm2-musi-sp0296-ch142727-sg0007-mc05-stu-far-dg050.wav,sp0296,voices,1,16.41,12.068499,10.704877,11.820116
438529,D:\VQI\Datasets\voxCELEB2\dev\wav\id02669\vYlsJ1qf4VA\00081.wav,id02669,voxceleb2_dev,0,9.38,3.462347,0.889044,0.436915
838688,D:\VQI\Datasets\voxCELEB2\dev\wav\id06228\hpdYbNGht7g\00088.wav,id06228,voxceleb2_dev,1,16.87,11.75553,11.858852,10.244359
1193650,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\test\rm2\musi\sp8855\Lab41-SRI-VOiCES-rm2-musi-sp8855-ch302395-sg0007-mc05-stu-far-dg030.wav,sp8855,voices,1,13.97,11.642822,11.732183,11.429848
41433,D:\VQI\Datasets\voxCELEB1\wav\id10397\5bE7zSyjNSs\00036.wav,id10397,voxceleb1_dev,1,14.57,12.159849,11.47361,9.639567
624885,D:\VQI\Datasets\voxCELEB2\dev\wav\id04365\WZQsgYE85xc\00119.wav,id04365,voxceleb2_dev,1,6.74,11.285973,11.05831,10.060316
392099,D:\VQI\Datasets\voxCELEB2\dev\wav\id02187\ff4mIOyvBl0\00223.wav,id02187,voxceleb2_dev,1,5.86,11.385335,11.65839,10.287456
214764,D:\VQI\Datasets\voxCELEB2\dev\wav\id00673\8pmFvJ_V4ao\00162.wav,id00673,voxceleb2_dev,1,8.73,11.469473,11.217473,10.035676
461662,D:\VQI\Datasets\voxCELEB2\dev\wav\id02950\FR2VSSTxDew\00023.wav,id02950,voxceleb2_dev,0,6.7,2.648035,1.226589,1.798111
90102,D:\VQI\Datasets\voxCELEB1\wav\id10826\1-pnon4hZeQ\00001.wav,id10826,voxceleb1_dev,0,4.89,4.025194,3.339857,3.94816
1199540,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\none\sp1970\Lab41-SRI-VOiCES-rm1-none-sp1970-ch010594-sg0035-mc05-stu-far-dg140.wav,sp1970,voices,1,15.95,12.007439,12.168867,11.174957
976091,D:\VQI\Datasets\voxCELEB2\dev\wav\id07415\bymrtDB9Dh0\00292.wav,id07415,voxceleb2_dev,1,17.25,11.578336,10.813612,9.7652
562017,D:\VQI\Datasets\voxCELEB2\dev\wav\id03890\5idLBalxOHM\00009.wav,id03890,voxceleb2_dev,0,4.36,3.334439,3.413686,3.031831
276691,D:\VQI\Datasets\voxCELEB2\dev\wav\id01163\LY_diOJdvPI\00158.wav,id01163,voxceleb2_dev,1,4.2,11.950929,11.061316,10.658757
572058,D:\VQI\Datasets\voxCELEB2\dev\wav\id03945\n4ArcTPUGxY\00343.wav,id03945,voxceleb2_dev,0,8.36,4.388002,2.1285,3.32428
460394,D:\VQI\Datasets\voxCELEB2\dev\wav\id02943\nZ1tWlzZsoM\00317.wav,id02943,voxceleb2_dev,1,20.79,12.351025,10.708618,10.23982
465772,D:\VQI\Datasets\voxCELEB2\dev\wav\id02987\1WobVGbXPKo\00015.wav,id02987,voxceleb2_dev,1,50.76,12.025945,11.154612,9.826036
369361,D:\VQI\Datasets\voxCELEB2\dev\wav\id02006\F6JhqqyBnvw\00003.wav,id02006,voxceleb2_dev,0,12.01,2.51543,1.151084,1.708407
1067626,D:\VQI\Datasets\voxCELEB2\dev\wav\id08220\g9O2nX7IDl8\00181.wav,id08220,voxceleb2_dev,1,6.72,11.519648,10.879956,9.975698
242245,D:\VQI\Datasets\voxCELEB2\dev\wav\id00903\gzdiLERJEvE\00374.wav,id00903,voxceleb2_dev,1,105.15,12.127352,11.083318,9.898344
853973,D:\VQI\Datasets\voxCELEB2\dev\wav\id06368\4R7usxAkXcI\00028.wav,id06368,voxceleb2_dev,0,4.84,2.765167,2.045152,3.386666
120609,D:\VQI\Datasets\voxCELEB1\wav\id11073\laMBBXCR9NE\00008.wav,id11073,voxceleb1_dev,1,11.23,12.747541,11.286152,9.804397
772854,D:\VQI\Datasets\voxCELEB2\dev\wav\id05684\pW7m_kqgIzo\00078.wav,id05684,voxceleb2_dev,1,13.74,11.555488,12.019094,10.557794
1149508,D:\VQI\Datasets\voxCELEB2\dev\wav\id08876\ajMWT0dFNjQ\00124.wav,id08876,voxceleb2_dev,0,12.71,2.164471,2.862241,3.002231
348226,D:\VQI\Datasets\voxCELEB2\dev\wav\id01796\n4STX62Juuw\00122.wav,id01796,voxceleb2_dev,1,5.11,11.606273,11.610688,9.866856
835746,D:\VQI\Datasets\voxCELEB2\dev\wav\id06203\8d4SLA4HYp0\00070.wav,id06203,voxceleb2_dev,0,4.26,3.864899,4.535011,4.197472
1120164,D:\VQI\Datasets\voxCELEB2\dev\wav\id08640\awnxLa8v7l0\00175.wav,id08640,voxceleb2_dev,1,7.3,11.454765,11.448561,9.847063
168405,D:\VQI\Datasets\voxCELEB2\dev\wav\id00257\UTPrjBsKoQY\00130.wav,id00257,voxceleb2_dev,0,7.52,4.021011,3.740804,3.986689
1149553,D:\VQI\Datasets\voxCELEB2\dev\wav\id08876\kGWWFAUHlVI\00182.wav,id08876,voxceleb2_dev,0,4.85,1.30754,2.822238,1.659794
275071,D:\VQI\Datasets\voxCELEB2\dev\wav\id01156\97ZQgsfAAFc\00035.wav,id01156,voxceleb2_dev,0,4.2,3.368233,1.881694,1.752344
1208609,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\musi\sp5635\Lab41-SRI-VOiCES-rm4-musi-sp5635-ch058137-sg0021-mc01-stu-clo-dg180.wav,sp5635,voices,1,15.83,11.449139,11.874705,11.552101
571929,D:\VQI\Datasets\voxCELEB2\dev\wav\id03945\HqvcoqFnpOA\00103.wav,id03945,voxceleb2_dev,0,3.88,3.684966,2.739019,3.510005
276455,D:\VQI\Datasets\voxCELEB2\dev\wav\id01163\44XfUVcRTxI\00021.wav,id01163,voxceleb2_dev,1,4.04,11.899633,11.929747,10.647266
469083,D:\VQI\Datasets\voxCELEB2\dev\wav\id03028\0iOtV95XeK8\00002.wav,id03028,voxceleb2_dev,0,5.54,-1.159919,0.450909,-0.029275
835098,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\ekcwjAqTyww\00412.wav,id06196,voxceleb2_dev,1,12.95,11.552379,11.47576,10.750668
257869,D:\VQI\Datasets\voxCELEB2\dev\wav\id01021\Z5qBuT7TljQ\00054.wav,id01021,voxceleb2_dev,1,14.05,11.883248,11.476475,9.771467
738098,D:\VQI\Datasets\voxCELEB2\dev\wav\id05314\SRJzhXS6ORY\00012.wav,id05314,voxceleb2_dev,0,4.8,0.504138,-0.10174,1.680202
1000046,D:\VQI\Datasets\voxCELEB2\dev\wav\id07590\NJ-ssPyWjx8\00094.wav,id07590,voxceleb2_dev,0,5.16,3.308515,2.032541,1.520428
652162,D:\VQI\Datasets\voxCELEB2\dev\wav\id04578\rxE7IH2BrmQ\00069.wav,id04578,voxceleb2_dev,0,3.94,2.42392,1.40441,2.527635
1127073,D:\VQI\Datasets\voxCELEB2\dev\wav\id08692\_iiSlBNDVjc\00071.wav,id08692,voxceleb2_dev,0,4.39,0.774463,1.577879,2.472795
1000527,D:\VQI\Datasets\voxCELEB2\dev\wav\id07593\E4tvhJyrzjQ\00071.wav,id07593,voxceleb2_dev,0,4.8,3.988533,2.21554,1.756384
665939,D:\VQI\Datasets\voxCELEB2\dev\wav\id04675\Y-43JZ8e0Og\00094.wav,id04675,voxceleb2_dev,1,10.85,11.258234,10.838993,9.752769
630500,D:\VQI\Datasets\voxCELEB2\dev\wav\id04413\rSnctD4gHSY\00118.wav,id04413,voxceleb2_dev,1,7.08,11.517955,10.925226,9.583732
240063,D:\VQI\Datasets\voxCELEB2\dev\wav\id00890\GM1V2z5W_JI\00084.wav,id00890,voxceleb2_dev,1,9.66,11.624588,11.028495,10.793701
31632,D:\VQI\Datasets\voxCELEB1\wav\id10318\5UAgM2vmJjc\00014.wav,id10318,voxceleb1_dev,1,8.06,11.348639,11.453274,10.103301
402812,D:\VQI\Datasets\voxCELEB2\dev\wav\id02281\fKb8Q0VmTmY\00387.wav,id02281,voxceleb2_dev,1,19.16,12.011054,11.733185,10.429905
74030,D:\VQI\Datasets\voxCELEB1\wav\id10688\mLvRpEJ90Vs\00008.wav,id10688,voxceleb1_dev,1,27.66,11.455388,11.915655,10.128628
481613,D:\VQI\Datasets\voxCELEB2\dev\wav\id03202\zB1QlffLnss\00252.wav,id03202,voxceleb2_dev,0,5.0,-0.294995,0.826519,0.912891
748124,D:\VQI\Datasets\voxCELEB2\dev\wav\id05444\P7RsTGDnNIE\00025.wav,id05444,voxceleb2_dev,0,6.89,3.470722,3.453522,2.794636
835276,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\Xf6njjJ86lQ\00326.wav,id06196,voxceleb2_dev,1,5.94,11.526373,10.772272,10.312075
513358,D:\VQI\Datasets\voxCELEB2\dev\wav\id03455\2pQvTmMtE7w\00012.wav,id03455,voxceleb2_dev,0,5.65,4.052547,2.956389,1.428819
709220,D:\VQI\Datasets\voxCELEB2\dev\wav\id05054\q-F8UYOLhyk\00340.wav,id05054,voxceleb2_dev,0,7.53,-0.57782,-0.784521,-1.486714
346342,D:\VQI\Datasets\voxCELEB2\dev\wav\id01777\6eMrU3N-_Y0\00021.wav,id01777,voxceleb2_dev,1,6.63,11.814355,12.094728,9.667101
1190115,D:\VQI\Datasets\voxCELEB2\dev\wav\id09269\5PVjh7oNGCI\00099.wav,id09269,voxceleb2_dev,0,4.9,1.690313,1.417581,0.708646
1201642,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm2\babb\sp8635\Lab41-SRI-VOiCES-rm2-babb-sp8635-ch295761-sg0035-mc05-stu-far-dg140.wav,sp8635,voices,1,15.31,11.655451,12.058456,11.514297
966215,D:\VQI\Datasets\voxCELEB2\dev\wav\id07342\t7I-cpHnYXY\00310.wav,id07342,voxceleb2_dev,0,5.03,0.413173,0.793987,1.449778
1118625,D:\VQI\Datasets\voxCELEB2\dev\wav\id08627\sXOaTeSHgDU\00120.wav,id08627,voxceleb2_dev,0,5.41,1.830183,1.089906,2.13072
1080328,D:\VQI\Datasets\voxCELEB2\dev\wav\id08309\EsR5w0hfCSQ\00100.wav,id08309,voxceleb2_dev,0,5.03,4.340938,3.501976,2.67673
1200605,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm1\tele\sp5583\Lab41-SRI-VOiCES-rm1-tele-sp5583-ch041259-sg0033-mc01-stu-clo-dg110.wav,sp5583,voices,1,16.48,11.415096,11.767861,11.688257
835016,D:\VQI\Datasets\voxCELEB2\dev\wav\id06196\9qFyjiQTTR4\00127.wav,id06196,voxceleb2_dev,1,5.87,11.444521,11.182331,10.938828
146215,D:\VQI\Datasets\voxCELEB2\dev\wav\id00033\Q7tXlmRpUwM\00157.wav,id00033,voxceleb2_dev,0,4.52,2.502024,1.431407,2.004399
648578,D:\VQI\Datasets\voxCELEB2\dev\wav\id04547\h5JBY-WfEcA\00191.wav,id04547,voxceleb2_dev,0,5.0,1.089579,1.246539,0.128295
579631,D:\VQI\Datasets\voxCELEB2\dev\wav\id04014\G-nevd6gt3I\00110.wav,id04014,voxceleb2_dev,1,14.57,12.588573,10.955,9.954018
586709,D:\VQI\Datasets\voxCELEB2\dev\wav\id04077\8un0XkzNAFs\00022.wav,id04077,voxceleb2_dev,0,4.2,3.700013,3.846252,2.783451
389468,D:\VQI\Datasets\voxCELEB2\dev\wav\id02159\RAHYbU429lk\00022.wav,id02159,voxceleb2_dev,1,3.74,11.454119,11.424572,9.807302
402389,D:\VQI\Datasets\voxCELEB2\dev\wav\id02275\EH3VhhekTwA\00068.wav,id02275,voxceleb2_dev,1,5.22,12.059278,11.045326,9.988785
494746,D:\VQI\Datasets\voxCELEB2\dev\wav\id03298\_px-OC3Bcao\00355.wav,id03298,voxceleb2_dev,1,15.57,11.49929,10.832285,10.009573
442836,D:\VQI\Datasets\voxCELEB2\dev\wav\id02733\33CtPZsaZ6I\00012.wav,id02733,voxceleb2_dev,1,9.7,11.636082,11.411253,10.193371
766766,D:\VQI\Datasets\voxCELEB2\dev\wav\id05622\oJhGjgn-Z5Y\00355.wav,id05622,voxceleb2_dev,1,7.5,12.216852,11.468236,10.530834
292375,D:\VQI\Datasets\voxCELEB2\dev\wav\id01280\zAyhFCDc-JE\00406.wav,id01280,voxceleb2_dev,1,8.5,11.919174,11.069401,10.335009
549779,D:\VQI\Datasets\voxCELEB2\dev\wav\id03788\9d_7KYihwCE\00034.wav,id03788,voxceleb2_dev,0,7.08,2.324739,1.792682,2.847031
321665,D:\VQI\Datasets\voxCELEB2\dev\wav\id01592\SoHAjqsHhhM\00117.wav,id01592,voxceleb2_dev,1,23.69,11.220026,11.367577,9.676505
1208883,D:\VQI\Datasets\VOiCES\VOiCES_devkit\distant-16k\speech\train\rm4\none\sp0188\Lab41-SRI-VOiCES-rm4-none-sp0188-ch141613-sg0013-mc01-stu-clo-dg120.wav,sp0188,voices,1,13.23,11.628813,11.451462,11.059119
1087511,D:\VQI\Datasets\voxCELEB2\dev\wav\id08362\WdzEljkKzM0\00264.wav,id08362,voxceleb2_dev,1,15.14,11.767208,11.813009,10.318333
745248,D:\VQI\Datasets\voxCELEB2\dev\wav\id05408\1Dp7fanDrfI\00008.wav,id05408,voxceleb2_dev,0,9.22,1.84087,1.238444,0.763106
823266,D:\VQI\Datasets\voxCELEB2\dev\wav\id06071\kCb5OTCOPHY\00185.wav,id06071,voxceleb2_dev,0,6.95,2.849337,2.386832,0.994091
207816,D:\VQI\Datasets\voxCELEB2\dev\wav\id00610\8ReNzqnn25o\00059.wav,id00610,voxceleb2_dev,1,9.8,11.352485,12.190158,9.708107
757746,D:\VQI\Datasets\voxCELEB2\dev\wav\id05520\ydzl95ov-T4\00121.wav,id05520,voxceleb2_dev,1,5.73,11.417431,10.692324,9.889616
1107692,D:\VQI\Datasets\voxCELEB2\dev\wav\id08551\ahwRGSql9A0\00109.wav,id08551,voxceleb2_dev,1,10.66,11.296362,12.336916,9.751537
1091956,D:\VQI\Datasets\voxCELEB2\dev\wav\id08416\dDhin70DfZE\00265.wav,id08416,voxceleb2_dev,0,6.25,3.303707,1.708975,-0.387269
503600,D:\VQI\Datasets\voxCELEB2\dev\wav\id03352\KPZW_bqciyo\00132.wav,id03352,voxceleb2_dev,1,10.09,12.050071,11.059559,10.33812
273340,D:\VQI\Datasets\voxCELEB2\dev\wav\id01129\TIIHuwU0BAw\00177.wav,id01129,voxceleb2_dev,0,3.94,2.243436,1.842717,2.143843
579752,D:\VQI\Datasets\voxCELEB2\dev\wav\id04014\Zwds8pqmxcI\00181.wav,id04014,voxceleb2_dev,0,10.85,1.218335,0.393171,0.401965
713980,D:\VQI\Datasets\voxCELEB2\dev\wav\id05103\EiCiSR358s8\00016.wav,id05103,voxceleb2_dev,1,12.07,11.569271,10.785099,10.280634
412012,D:\VQI\Datasets\voxCELEB2\dev\wav\id02349\c5rfhvnohLE\00205.wav,id02349,voxceleb2_dev,1,34.8,12.124386,10.87768,9.736751
950104,D:\VQI\Datasets\voxCELEB2\dev\wav\id07188\PMI3bzdWmWE\00091.wav,id07188,voxceleb2_dev,1,7.14,12.53586,11.461595,10.120373
438413,D:\VQI\Datasets\voxCELEB2\dev\wav\id02667\zPR7Pc-l-3E\00491.wav,id02667,voxceleb2_dev,1,13.32,11.381465,10.872971,9.623762
467107,D:\VQI\Datasets\voxCELEB2\dev\wav\id02998\jp_hkmVp7JU\00310.wav,id02998,voxceleb2_dev,0,4.71,0.786753,0.017972,1.287724
763712,D:\VQI\Datasets\voxCELEB2\dev\wav\id05585\bNTaU2WfDdM\00297.wav,id05585,voxceleb2_dev,1,12.17,11.815924,11.554293,10.426704
321074,D:\VQI\Datasets\voxCELEB2\dev\wav\id01585\Pa-mNVuQRys\00106.wav,id01585,voxceleb2_dev,0,7.46,0.188912,-0.042945,-0.054587
919051,D:\VQI\Datasets\voxCELEB2\dev\wav\id06957\3vaxqHikQR8\00039.wav,id06957,voxceleb2_dev,0,9.61,3.850883,2.785016,4.228582
102560,D:\VQI\Datasets\voxCELEB1\wav\id10931\M5NwpQHCH2s\00007.wav,id10931,voxceleb1_dev,1,11.37,11.926264,11.892149,9.58406
572403,D:\VQI\Datasets\voxCELEB2\dev\wav\id03947\6a10_nB6bZ0\00108.wav,id03947,voxceleb2_dev,1,9.06,11.471087,11.712397,9.993523
397732,D:\VQI\Datasets\voxCELEB2\dev\wav\id02245\BA1K-0H9apI\00019.wav,id02245,voxceleb2_dev,1,6.21,11.404585,10.744802,9.642836
509071,D:\VQI\Datasets\voxCELEB2\dev\wav\id03414\l8NFSJnhSRc\00359.wav,id03414,voxceleb2_dev,0,4.65,2.450794,1.911153,2.169812
1075060,D:\VQI\Datasets\voxCELEB2\dev\wav\id08280\eR-DWjkzHsc\00298.wav,id08280,voxceleb2_dev,1,9.28,11.738153,11.19238,10.056257
